date,time,open,high,low,close,volume
2024.01.02,00:00,2000.0,2002.96,1993.39,1996.35,363
2024.01.02,04:00,1996.35,1999.55,1988.9,1992.1,410
2024.01.02,08:00,1992.1,1994.78,1986.47,1989.15,353
2024.01.02,12:00,1989.15,1991.91,1987.29,1990.05,439
2024.01.02,16:00,1990.05,1997.15,1986.95,1994.05,298
2024.01.02,20:00,1994.05,1995.65,1992.2,1993.8,260
2024.01.03,00:00,1993.8,1995.44,1991.81,1993.45,114
2024.01.03,04:00,1993.45,1997.54,1991.21,1995.3,167
2024.01.03,08:00,1995.3,2001.35,1992.5,1998.55,398
2024.01.03,12:00,1998.55,2002.92,1996.23,2000.6,464
2024.01.03,16:00,2000.6,2008.61,1997.24,2005.25,106
2024.01.03,20:00,2005.25,2007.97,1999.48,2002.2,473
2024.01.04,00:00,2002.2,2004.38,1998.32,2000.5,263
2024.01.04,04:00,2000.5,2003.26,1994.59,1997.35,470
2024.01.04,08:00,1997.35,2000.61,1989.69,1992.95,194
2024.01.04,12:00,1992.95,1996.13,1990.97,1994.15,300
2024.01.04,16:00,1994.15,1996.15,1990.9,1992.9,230
2024.01.04,20:00,1992.9,2000.63,1989.62,1997.35,291
2024.01.05,00:00,1997.35,1999.35,1994.1,1996.1,347
2024.01.05,04:00,1996.1,1997.92,1993.48,1995.3,278
2024.01.05,08:00,1995.3,1996.92,1993.38,1995.0,300
2024.01.05,12:00,1995.0,1996.92,1992.03,1993.95,195
2024.01.05,16:00,1993.95,2002.31,1990.49,1998.85,475
2024.01.05,20:00,1998.85,2000.95,1995.25,1997.35,373
2024.01.06,00:00,1997.35,2004.94,1994.11,2001.7,358
2024.01.06,04:00,2001.7,2003.28,1999.92,2001.5,243
2024.01.06,08:00,2001.5,2007.97,1998.58,2005.05,283
2024.01.06,12:00,2005.05,2010.75,2002.35,2008.05,430
2024.01.06,16:00,2008.05,2011.07,2001.23,2004.25,181
2024.01.06,20:00,2004.25,2007.25,1997.5,2000.5,118
2024.01.07,00:00,2000.5,2002.56,1998.84,2000.9,335
2024.01.07,04:00,2000.9,2006.46,1998.24,2003.8,280
2024.01.07,08:00,2003.8,2006.92,1996.63,1999.75,416
2024.01.07,12:00,1999.75,2002.61,1993.49,1996.35,194
2024.01.07,16:00,1996.35,2003.59,1993.21,2000.45,230
2024.01.07,20:00,2000.45,2003.25,1994.4,1997.2,103
2024.01.08,00:00,1997.2,2003.95,1994.2,2000.95,187
2024.01.08,04:00,2000.95,2003.49,1995.81,1998.35,206
2024.01.08,08:00,1998.35,2000.29,1995.31,1997.25,199
2024.01.08,12:00,1997.25,2003.79,1994.31,2000.85,293
2024.01.08,16:00,2000.85,2007.53,1997.87,2004.55,410
2024.01.08,20:00,2004.55,2006.89,2002.81,2005.15,339
2024.01.09,00:00,2005.15,2007.31,2001.34,2003.5,189
2024.01.09,04:00,2003.5,2006.9,1995.35,1998.75,215
2024.01.09,08:00,1998.75,2000.29,1997.11,1998.65,115
2024.01.09,12:00,1998.65,2000.81,1994.84,1997.0,489
2024.01.09,16:00,1997.0,1999.78,1991.02,1993.8,236
2024.01.09,20:00,1993.8,1996.22,1989.08,1991.5,244
2024.01.10,00:00,1991.5,1994.22,1985.73,1988.45,496
2024.01.10,04:00,1988.45,1996.32,1985.13,1993.0,280
2024.01.10,08:00,1993.0,1995.22,1988.98,1991.2,275
2024.01.10,12:00,1991.2,1992.98,1989.62,1991.4,249
2024.01.10,16:00,1991.4,1995.07,1989.28,1992.95,415
2024.01.10,20:00,1992.95,1995.59,1987.46,1990.1,190
2024.01.11,00:00,1990.1,1993.04,1983.56,1986.5,248
2024.01.11,04:00,1986.5,1988.49,1984.86,1986.85,479
2024.01.11,08:00,1986.85,1992.13,1984.27,1989.55,324
2024.01.11,12:00,1989.55,1991.51,1986.44,1988.4,261
2024.01.11,16:00,1988.4,1995.57,1985.28,1992.45,222
2024.01.11,20:00,1992.45,1993.99,1990.81,1992.35,421
2024.01.12,00:00,1992.35,1997.63,1989.77,1995.05,131
2024.01.12,04:00,1995.05,1997.53,1990.12,1992.6,361
2024.01.12,08:00,1992.6,1995.5,1990.7,1993.6,344
2024.01.12,12:00,1993.6,1995.58,1990.42,1992.4,323
2024.01.12,16:00,1992.4,1999.71,1989.24,1996.55,272
2024.01.12,20:00,1996.55,1998.23,1994.42,1996.1,405
2024.01.13,00:00,1996.1,1999.14,1989.21,1992.25,327
2024.01.13,04:00,1992.25,1994.73,1990.47,1992.95,186
2024.01.13,08:00,1992.95,1994.81,1990.19,1992.05,162
2024.01.13,12:00,1992.05,1994.71,1986.49,1989.15,125
2024.01.13,16:00,1989.15,1991.35,1987.45,1989.65,162
2024.01.13,20:00,1989.65,1991.31,1987.59,1989.25,162
2024.01.14,00:00,1989.25,1993.83,1986.87,1991.45,362
2024.01.14,04:00,1991.45,1994.47,1984.63,1987.65,484
2024.01.14,08:00,1987.65,1992.44,1985.21,1990.0,358
2024.01.14,12:00,1990.0,1993.18,1982.62,1985.8,480
2024.01.14,16:00,1985.8,1988.06,1981.64,1983.9,491
2024.01.14,20:00,1983.9,1986.24,1979.46,1981.8,459
2024.01.15,00:00,1981.8,1989.88,1978.42,1986.5,484
2024.01.15,04:00,1986.5,1988.21,1984.94,1986.65,138
